FileName,Sequence number,Primal emotion,Primal emotion value,Calmness value,Anger value,Joy value,Sadness value,Energy Point,Time,Starting time of the talk,End time of the talk,Channel,Status
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,1,4,10,2,1,7,10,-2,2022/12/28/14:05:41,00:00:01.1,00:00:01.5,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,2,3,7,2,1,7,4,20,2022/12/28/14:05:41,00:00:06.7,00:00:07.2,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,3,3,7,2,3,7,0,20,2022/12/28/14:05:41,00:00:07.8,00:00:09.6,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,4,3,7,2,2,7,4,6,2022/12/28/14:05:41,00:00:11.9,00:00:12.2,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,5,3,7,4,2,7,4,20,2022/12/28/14:05:41,00:00:12.5,00:00:18.6,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,6,3,10,4,1,10,9,-20,2022/12/28/14:05:41,00:00:19.0,00:00:19.5,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,7,3,10,2,1,10,9,20,2022/12/28/14:05:41,00:00:21.1,00:00:22.0,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,8,3,7,1,2,7,3,-20,2022/12/28/14:05:41,00:00:23.5,00:00:23.8,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,9,3,10,2,1,10,4,20,2022/12/28/14:05:41,00:00:25.4,00:00:27.1,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,10,3,7,2,1,7,4,20,2022/12/28/14:05:41,00:00:27.4,00:00:28.8,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,11,3,7,1,1,7,3,6,2022/12/28/14:05:41,00:00:29.7,00:00:30.0,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,12,3,7,4,2,7,4,20,2022/12/28/14:05:41,00:00:31.8,00:00:33.2,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,13,3,7,1,1,7,3,20,2022/12/28/14:05:41,00:00:34.0,00:00:34.3,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,14,3,7,2,2,7,4,20,2022/12/28/14:05:41,00:00:37.8,00:00:38.1,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,15,3,7,0,1,7,3,12,2022/12/28/14:05:41,00:00:38.6,00:00:38.9,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,16,3,7,2,1,7,4,20,2022/12/28/14:05:41,00:00:39.7,00:00:40.0,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,17,3,7,2,2,7,4,-2,2022/12/28/14:05:41,00:00:41.2,00:00:41.5,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,18,3,10,2,1,10,4,17,2022/12/28/14:05:41,00:00:43.0,00:00:43.9,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,19,3,7,2,2,7,4,18,2022/12/28/14:05:41,00:00:44.2,00:00:46.6,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,20,3,10,2,1,10,4,20,2022/12/28/14:05:41,00:00:49.7,00:00:50.6,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,21,3,10,2,2,10,4,20,2022/12/28/14:05:41,00:00:52.1,00:00:54.7,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,22,3,7,2,1,7,3,20,2022/12/28/14:05:41,00:00:57.2,00:00:57.6,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,23,3,10,1,2,10,3,20,2022/12/28/14:05:41,00:01:00.4,00:01:01.1,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,24,3,7,2,1,7,4,20,2022/12/28/14:05:41,00:01:01.7,00:01:03.0,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,25,3,10,2,2,10,4,20,2022/12/28/14:05:41,00:01:04.0,00:01:05.1,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,26,3,10,2,2,10,4,20,2022/12/28/14:05:41,00:01:05.9,00:01:06.8,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,27,3,10,2,2,10,4,20,2022/12/28/14:05:41,00:01:07.2,00:01:07.7,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,28,3,7,2,1,7,3,20,2022/12/28/14:05:41,00:01:08.8,00:01:09.2,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,29,4,10,1,1,7,10,-20,2022/12/28/14:05:41,00:01:10.4,00:01:10.9,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,30,3,7,2,2,7,4,-20,2022/12/28/14:05:41,00:01:12.2,00:01:13.1,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,31,3,7,4,2,7,4,20,2022/12/28/14:05:41,00:01:17.7,00:01:18.3,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,32,3,10,2,2,10,4,-20,2022/12/28/14:05:41,00:01:19.0,00:01:19.9,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,33,3,10,2,2,10,4,20,2022/12/28/14:05:41,00:01:23.0,00:01:24.0,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,34,3,10,2,2,10,4,-20,2022/12/28/14:05:41,00:01:25.4,00:01:25.9,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,35,3,10,2,1,10,4,20,2022/12/28/14:05:41,00:01:26.7,00:01:28.0,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,36,3,10,2,2,10,4,20,2022/12/28/14:05:41,00:01:29.1,00:01:30.5,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,37,3,10,2,2,10,4,20,2022/12/28/14:05:41,00:01:31.4,00:01:32.5,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,38,3,7,2,1,7,4,13,2022/12/28/14:05:41,00:01:33.6,00:01:34.5,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,39,3,10,2,2,10,4,20,2022/12/28/14:05:41,00:01:34.9,00:01:35.7,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,40,3,10,2,1,10,4,20,2022/12/28/14:05:41,00:01:37.1,00:01:37.6,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,41,3,10,2,1,10,4,20,2022/12/28/14:05:41,00:01:41.4,00:01:43.0,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,42,3,7,2,1,7,4,20,2022/12/28/14:05:41,00:01:48.1,00:01:48.6,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,43,3,7,2,1,7,4,14,2022/12/28/14:05:41,00:01:52.6,00:01:53.0,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,44,3,7,4,2,7,4,19,2022/12/28/14:05:41,00:01:54.8,00:01:57.1,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,45,3,7,2,1,7,4,20,2022/12/28/14:05:41,00:02:00.0,00:02:01.7,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,46,3,10,2,2,10,4,20,2022/12/28/14:05:41,00:02:02.5,00:02:07.1,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,47,3,10,2,1,10,9,17,2022/12/28/14:05:41,00:02:08.4,00:02:08.9,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,48,3,10,4,1,10,4,20,2022/12/28/14:05:41,00:02:09.6,00:02:10.6,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,49,3,10,4,1,10,4,17,2022/12/28/14:05:41,00:02:11.5,00:02:13.0,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,50,3,10,2,1,10,4,-3,2022/12/28/14:05:41,00:02:13.7,00:02:14.2,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,51,3,10,2,2,10,4,20,2022/12/28/14:05:41,00:02:16.0,00:02:17.2,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,52,3,7,2,1,7,4,-1,2022/12/28/14:05:41,00:02:19.8,00:02:20.3,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,53,3,10,4,1,10,3,12,2022/12/28/14:05:41,00:02:20.6,00:02:21.3,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,54,3,10,4,1,10,9,1,2022/12/28/14:05:41,00:02:22.3,00:02:23.6,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,55,3,7,2,1,7,4,20,2022/12/28/14:05:41,00:02:24.0,00:02:25.3,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,56,3,10,1,1,10,10,20,2022/12/28/14:05:41,00:02:27.2,00:02:28.1,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,57,3,10,2,1,10,4,20,2022/12/28/14:05:41,00:02:31.0,00:02:31.9,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,58,3,10,2,1,10,4,20,2022/12/28/14:05:41,00:02:32.2,00:02:33.0,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,59,3,10,2,2,10,4,18,2022/12/28/14:05:41,00:02:34.1,00:02:37.1,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,60,3,10,4,1,10,4,17,2022/12/28/14:05:41,00:02:44.1,00:02:45.9,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,61,3,10,2,2,10,4,16,2022/12/28/14:05:41,00:02:49.3,00:02:50.0,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,62,3,7,2,1,7,4,14,2022/12/28/14:05:41,00:02:52.0,00:02:52.8,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,63,4,9,2,1,7,9,12,2022/12/28/14:05:41,00:02:54.2,00:02:55.2,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,64,3,10,0,2,10,9,16,2022/12/28/14:05:41,00:02:56.2,00:02:58.6,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,65,3,10,2,1,10,9,8,2022/12/28/14:05:41,00:03:00.2,00:03:01.0,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,66,4,10,0,1,7,10,-15,2022/12/28/14:05:41,00:03:02.2,00:03:03.0,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,67,4,9,1,1,7,9,20,2022/12/28/14:05:41,00:03:04.6,00:03:06.6,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,68,4,9,0,2,7,9,20,2022/12/28/14:05:41,00:03:07.0,00:03:09.3,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,69,3,10,2,1,10,9,20,2022/12/28/14:05:41,00:03:12.1,00:03:13.6,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,70,4,9,4,1,7,9,20,2022/12/28/14:05:41,00:03:14.5,00:03:15.9,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,71,3,10,1,2,10,3,16,2022/12/28/14:05:41,00:03:16.2,00:03:16.9,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,72,3,7,2,1,7,3,-7,2022/12/28/14:05:41,00:03:18.0,00:03:18.3,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,73,4,3,1,1,2,3,20,2022/12/28/14:05:41,00:03:18.6,00:03:18.9,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,74,3,10,2,1,10,3,20,2022/12/28/14:05:41,00:03:20.3,00:03:21.7,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,75,3,10,2,2,10,4,11,2022/12/28/14:05:41,00:03:22.8,00:03:25.5,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,76,3,10,2,2,10,9,11,2022/12/28/14:05:41,00:03:26.9,00:03:29.1,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,77,3,7,2,1,7,4,20,2022/12/28/14:05:41,00:03:30.7,00:03:32.4,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,78,3,7,1,1,7,3,2,2022/12/28/14:05:41,00:03:36.0,00:03:36.3,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,79,3,7,1,1,7,3,9,2022/12/28/14:05:41,00:03:37.9,00:03:38.2,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,80,3,10,2,1,10,4,-15,2022/12/28/14:05:41,00:03:39.2,00:03:39.7,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,81,3,7,2,1,7,4,16,2022/12/28/14:05:41,00:03:40.0,00:03:41.1,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,82,3,7,2,2,7,4,-20,2022/12/28/14:05:41,00:03:42.3,00:03:43.1,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,83,3,10,4,2,10,9,15,2022/12/28/14:05:41,00:03:44.0,00:03:46.0,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,84,3,10,2,1,10,3,20,2022/12/28/14:05:41,00:03:47.9,00:03:49.8,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,85,3,7,2,1,7,4,10,2022/12/28/14:05:41,00:03:50.8,00:03:51.2,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,86,3,10,4,1,10,3,-8,2022/12/28/14:05:41,00:03:54.3,00:03:55.0,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,87,3,7,2,1,7,3,12,2022/12/28/14:05:41,00:03:56.4,00:03:58.2,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,88,3,7,1,1,7,3,-3,2022/12/28/14:05:41,00:04:00.7,00:04:01.0,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,89,3,7,2,1,7,3,20,2022/12/28/14:05:41,00:04:04.0,00:04:04.8,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,90,3,10,2,1,10,4,16,2022/12/28/14:05:41,00:04:06.6,00:04:08.7,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,91,3,10,0,2,10,9,20,2022/12/28/14:05:41,00:04:10.5,00:04:12.7,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,92,3,10,2,1,10,4,20,2022/12/28/14:05:41,00:04:14.3,00:04:15.3,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,93,3,10,2,1,10,9,18,2022/12/28/14:05:41,00:04:17.7,00:04:18.4,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,94,3,10,1,1,10,3,20,2022/12/28/14:05:41,00:04:19.4,00:04:20.2,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,95,4,9,2,2,7,9,18,2022/12/28/14:05:41,00:04:21.3,00:04:23.6,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,96,3,10,4,1,10,9,19,2022/12/28/14:05:41,00:04:26.5,00:04:27.8,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,97,3,10,2,2,10,4,20,2022/12/28/14:05:41,00:04:30.5,00:04:31.4,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,98,3,10,2,2,10,4,12,2022/12/28/14:05:41,00:04:32.2,00:04:33.6,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,99,3,10,2,1,10,9,0,2022/12/28/14:05:41,00:04:34.5,00:04:36.0,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,100,3,10,2,1,10,4,20,2022/12/28/14:05:41,00:04:36.9,00:04:37.8,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,101,3,7,4,1,7,4,-20,2022/12/28/14:05:41,00:04:39.5,00:04:40.0,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,102,3,10,2,1,10,4,1,2022/12/28/14:05:41,00:04:41.0,00:04:42.1,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,103,3,10,2,1,10,4,-1,2022/12/28/14:05:41,00:04:42.8,00:04:43.3,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,104,3,10,4,1,10,4,16,2022/12/28/14:05:41,00:04:45.5,00:04:46.5,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,105,3,7,1,1,7,3,2,2022/12/28/14:05:41,00:04:49.5,00:04:49.8,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,106,3,10,4,1,10,9,7,2022/12/28/14:05:41,00:04:51.1,00:04:52.6,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,107,3,7,2,1,7,3,7,2022/12/28/14:05:41,00:04:53.8,00:04:54.2,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,108,3,10,2,1,10,4,11,2022/12/28/14:05:41,00:04:57.1,00:04:57.6,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,109,3,10,4,1,10,4,17,2022/12/28/14:05:41,00:04:59.1,00:04:59.6,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,110,3,7,1,1,7,3,-2,2022/12/28/14:05:41,00:05:00.8,00:05:01.1,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,111,4,10,1,1,7,10,-18,2022/12/28/14:05:41,00:05:01.9,00:05:02.2,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,112,3,7,2,1,7,4,12,2022/12/28/14:05:41,00:05:04.2,00:05:05.0,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,113,3,7,2,1,7,3,2,2022/12/28/14:05:41,00:05:05.3,00:05:05.7,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,114,3,10,1,1,10,3,7,2022/12/28/14:05:41,00:05:09.1,00:05:10.6,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,115,3,10,2,1,10,4,12,2022/12/28/14:05:41,00:05:11.3,00:05:11.9,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,116,3,10,2,1,10,4,13,2022/12/28/14:05:41,00:05:12.6,00:05:13.5,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,117,3,7,2,1,7,4,20,2022/12/28/14:05:41,00:05:14.3,00:05:14.6,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,118,3,10,2,1,10,4,20,2022/12/28/14:05:41,00:05:16.1,00:05:17.2,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,119,3,7,2,1,7,4,20,2022/12/28/14:05:41,00:05:18.2,00:05:18.5,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,120,3,10,2,1,10,4,20,2022/12/28/14:05:41,00:05:18.9,00:05:19.8,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,121,3,7,2,2,7,4,20,2022/12/28/14:05:41,00:05:20.7,00:05:21.5,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,122,3,10,2,2,10,4,20,2022/12/28/14:05:41,00:05:23.3,00:05:25.4,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,123,3,7,2,1,7,4,15,2022/12/28/14:05:41,00:05:27.0,00:05:27.9,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,124,3,7,4,1,7,4,-13,2022/12/28/14:05:41,00:05:28.6,00:05:29.5,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,125,3,10,2,2,10,4,20,2022/12/28/14:05:41,00:05:30.6,00:05:32.9,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,126,3,10,2,1,10,4,10,2022/12/28/14:05:41,00:05:33.3,00:05:34.6,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,127,3,10,1,2,10,3,20,2022/12/28/14:05:41,00:05:36.6,00:05:38.8,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,128,3,10,2,1,10,4,20,2022/12/28/14:05:41,00:05:39.3,00:05:40.9,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,129,3,7,2,1,7,4,20,2022/12/28/14:05:41,00:05:42.5,00:05:43.5,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,130,3,10,2,1,10,4,7,2022/12/28/14:05:41,00:05:44.0,00:05:45.3,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,131,3,10,2,1,10,4,14,2022/12/28/14:05:41,00:05:46.0,00:05:47.9,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,132,3,10,2,2,10,4,10,2022/12/28/14:05:41,00:05:49.0,00:05:49.5,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,133,3,7,2,1,7,4,20,2022/12/28/14:05:41,00:05:51.0,00:05:52.2,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,134,4,3,2,1,2,3,20,2022/12/28/14:05:41,00:05:54.1,00:05:54.7,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,135,3,7,2,1,7,4,20,2022/12/28/14:05:41,00:05:55.1,00:05:56.6,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,136,3,10,4,1,10,4,8,2022/12/28/14:05:41,00:05:57.8,00:05:59.5,1,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel1.wav,137,3,7,2,2,7,4,-20,2022/12/28/14:05:41,00:06:00.7,00:06:01.0,1,OK
